Max_HP	AT	MAT	DF	MDF	SPD
24	2	3	2	3	65
48	3	6	3	6	65
72	5	9	5	9	65
96	7	12	6	12	65
120	8	16	8	15	65
144	10	19	9	19	65
168	12	22	11	22	65
192	13	26	12	25	65
216	15	29	14	28	65
240	17	32	15	31	65
264	19	36	17	35	65
330	20	41	18	41	65
396	21	47	20	47	65
463	22	53	22	53	65
529	23	58	24	59	65
596	24	64	25	65	65
662	26	70	27	71	65
728	27	75	29	77	65
795	28	81	31	83	65
861	29	87	33	89	65
928	30	93	34	95	65
1017	32	98	36	101	65
1107	33	104	37	106	65
1196	35	109	39	111	65
1286	36	115	40	117	65
1376	38	120	42	122	65
1465	39	126	43	128	65
1555	40	131	45	133	65
1644	42	137	46	139	65
1734	43	143	48	144	65
1824	45	148	50	150	65
1919	47	153	51	155	65
2014	48	158	53	160	65
2109	50	164	54	165	65
2204	52	169	56	170	65
2300	54	174	57	176	65
2395	56	179	59	181	65
2490	58	184	60	186	65
2585	60	189	62	191	65
2680	61	194	63	196	65
2776	63	200	65	202	65
2983	65	202	68	204	65
3190	67	205	72	207	65
3397	69	208	75	209	65
3604	71	211	79	212	65
3812	73	214	83	215	65
4019	76	217	86	217	65
4226	78	220	90	220	65
4433	80	223	93	222	65
4640	82	226	97	225	65
4848	84	229	101	228	65
4976	86	232	106	231	65
5104	88	235	111	234	65
5232	91	238	117	237	65
5360	93	240	122	240	65
5488	95	243	127	243	65
5616	97	246	133	246	65
5744	100	249	138	249	65
5872	102	252	143	252	65
6000	104	255	149	254	65
