HOTKEY,0x7A39C,0x7909C,0x7A684,0x0,0x0,0x0,0x0
BATTLE_VALUE,0xC6AE8,0xC5808,0xC6DD0,0x0,0x0,0x0,0x0
DISC,0xBC058,0xBAD58,0xBC340,0x0,0x0,0x0,0x0
CHAPTER,0xBAC60,0xB9960,0xBAF48,0x0,0x0,0x0,0x0
ENCOUNTER_ID,0xBB0F8,0xB9DF8,0xBB3E0,0x0,0x0,0x0,0x0
BATTLE_FIELD,0xBB0F4,0xB9DF4,0xBB3DC,0x0,0x0,0x0,0x0
MAP,0x52C30,0x51930,0x52F18,0x0,0x0,0x0,0x0
PARTY_SLOT,0xBAC50,0xB9950,0xBAF38,0x0,0x0,0x0,0x0
DRAGOON_SPIRITS,0xBAD64,0xB9A64,0xBAF9C,0x0,0x0,0x0,0x0
MONSTER_SIZE,0xC6768,0xC5488,0xC6A50,0x0,0x0,0x0,0x0
UNIQUE_MONSTERS,0xC6698,0xC53B8,0xC6980,0x0,0x0,0x0,0x0
UNIQUE_SLOT,0x5E53A,0x5D23A,0x5E252,0x0,0x0,0x0,0x0
M_POINT,0xC66FC,0xC541C,0xC69E4,0x0,0x0,0x0,0x0
C_POINT,0xBC1D8,0xBAED8,0xBC4C0,0x0,0x0,0x0,0x0
MONSTER_ID,0x1CF910,0x1CE918,0x1CF8E0,0x0,0x0,0x0,0x0
SPECIAL_EFFECT,0x6E3B4,0x6D3BC,0x0,0x0,0x0,0x0,0x0
DRAGOON_TURNS,0x6E62C,0x6D32C,0x0,0x0,0x0,0x0,0x0
DRAGOON_TABLE,0x111B4C,0x1102E0,0x0,0x0,0x0,0x0,0x0
CHAR_STAT_TABLE,0x110DF4,0x10F588,0x0,0x0,0x0,0x0,0x0
CHAR_TABLE,0xBAEF4,0xB9BF4,0x0,0x0,0x0,0x0,0x0
ITEM_TABLE,0x111FF1,0x110785,0x0,0x0,0x0,0x0,0x0
ITEM_NAME,0x117E10,0x0,0x0,0x0,0x0,0x0,0x0
ITEM_NAME_PTR,0x11972C,0x0,0x0,0x0,0x0,0x0,0x0
ITEM_DESC,0x114574,0x0,0x0,0x0,0x0,0x0,0x0
ITEM_DESC_PTR,0x117A10,0x0,0x0,0x0,0x0,0x0,0x0
DRAGOON_DESC_PTR,0x52018,0x0,0x0,0x0,0x0,0x0,0x0
DRAGOON_DESC,0x51858,0x0,0x0,0x0,0x0,0x0,0x0
ADDITION,0x1CF940,0x1CE948,0x0,0x0,0x0,0x0,0x0
DRAGOON_MAGIC,0xC6960,0xC5680,0x0,0x0,0x0,0x0,0x0
EQUIP_TABLE,0xBAF08,0xB9C08,0x0,0x0,0x0,0x0,0x0
IN_PARTY,0xBAEF8,0xB9BF8,0x0,0x0,0x0,0x0,0x0
TIME_PLAYED,0xBAC68,0xB9968,0x0,0x0,0x0,0x0,0x0
HASCHEL_FIX,0x1E9E30,0x1E8E38,0x0,0x0,0x0,0x0,0x0
STARTUP_SEARCH,0x1136C8,0x111E5C,0x0,0x0,0x0,0x0,0x0
